X_Value	Voltage_0	Voltage_1	Voltage_2	Voltage_3	Voltage_4	Voltage_5	Voltage_6	Voltage_7	Voltage_8	Voltage_9	Voltage_10	Voltage_11	Voltage_12	Voltage_13	Voltage_14	Voltage_15	Comment
2.872000	0.985869	10.336646	10.336685	1.823151	10.330976	7.367610	4.798212	6.565523	10.335834	10.218759	7.239108	2.511538	9.339063	6.577842	6.782608	0.383765
2.873000	1.016293	10.336646	10.336685	1.777917	10.330976	7.233613	4.795382	6.431711	10.335835	10.187039	7.201947	2.448299	9.226472	6.436505	6.690230	0.410217
2.874000	1.043348	10.336646	10.336685	1.738628	10.330976	7.117572	4.794061	6.320834	10.335836	10.154127	7.179562	2.405666	9.120815	6.315575	6.619052	0.435084
2.875000	1.064833	10.336646	10.336685	1.708175	10.330976	7.030538	4.795054	6.244377	10.335838	10.122753	7.176614	2.392160	9.030179	6.226664	6.578258	0.456163
2.876000	1.079037	10.336646	10.336685	1.688659	10.330976	6.980817	4.798950	6.210830	10.335838	10.095327	7.194805	2.412747	8.961570	6.178447	6.574031	0.471586
2.877000	1.085026	10.336646	10.336685	1.680745	10.330976	6.971921	4.805999	6.223480	10.335839	10.073719	7.232432	2.467300	8.919935	6.174493	6.607839	0.480034
2.878000	1.082669	10.336646	10.336685	1.683943	10.330976	7.003213	4.816166	6.281025	10.335839	10.059186	7.285906	2.551889	8.907877	6.213932	6.677202	0.480870
2.879000	1.072427	10.336646	10.336685	1.697528	10.330976	7.072341	4.829261	6.380166	10.335840	10.052351	7.351842	2.661633	8.925910	6.294030	6.778059	0.474144
2.880000	1.055284	10.336646	10.336685	1.720686	10.330976	7.175579	4.844950	6.516030	10.335840	10.053257	7.426801	2.791041	8.972799	6.410581	6.905155	0.460596
2.881000	1.032728	10.336646	10.336685	1.752377	10.330976	7.307602	4.862742	6.681997	10.335840	10.061455	7.506913	2.933786	9.045776	6.557672	7.051941	0.441597
2.882000	1.006559	10.336646	10.336685	1.791621	10.330976	7.462585	4.882077	6.870899	10.335840	10.076120	7.588699	3.083831	9.140933	6.728842	7.211666	0.419003
2.883000	0.978688	10.336646	10.336685	1.837653	10.330976	7.634995	4.902402	7.075928	10.335840	10.096149	7.669427	3.236115	9.253556	6.917946	7.378169	0.394952
2.884000	0.950986	10.336646	10.336685	1.889833	10.330976	7.819713	4.923211	7.290816	10.335840	10.120299	7.746917	3.386480	9.378546	7.119299	7.546028	0.371658
2.885000	0.925211	10.336646	10.336685	1.947407	10.330976	8.011628	4.944016	7.509447	10.335840	10.147254	7.819095	3.531113	9.510733	7.327261	7.710202	0.351219
2.886000	0.902903	10.336646	10.336685	2.009356	10.330976	8.205525	4.964349	7.725753	10.335840	10.175745	7.883967	3.666371	9.645194	7.536124	7.865933	0.335443
2.887000	0.885291	10.336646	10.336685	2.074323	10.330976	8.396093	4.983778	7.933720	10.335839	10.204585	7.939677	3.788733	9.777460	7.740117	8.008765	0.325683
2.888000	0.873218	10.336646	10.336685	2.140546	10.330976	8.577958	5.001911	8.127434	10.335839	10.232743	7.984564	3.894814	9.903705	7.933449	8.134589	0.322708
2.889000	0.867106	10.336646	10.336685	2.205874	10.330976	8.745793	5.018415	8.301179	10.335839	10.259351	8.017271	3.981448	10.020810	8.110412	8.239727	0.326637
2.890000	0.866933	10.336646	10.336685	2.267913	10.330976	8.894684	5.033050	8.449836	10.335839	10.283744	8.036994	4.046044	10.126432	8.265785	8.321246	0.336950
2.891000	0.872284	10.336646	10.336685	2.324078	10.330976	9.020143	5.045663	8.568877	10.335839	10.305433	8.043362	4.086525	10.218861	8.394835	8.376920	0.352535
2.892000	0.882455	10.336646	10.336685	2.371535	10.330976	9.117712	5.056164	8.653976	10.335839	10.324031	8.036010	4.100868	10.296159	8.492922	8.404820	0.371821
2.893000	0.896714	10.336646	10.336685	2.406787	10.330976	9.181430	5.064409	8.699369	10.335839	10.338432	8.013314	4.085459	10.354155	8.553888	8.401862	0.392976
2.894000	0.914307	10.336646	10.336685	2.426276	10.330976	9.205176	5.070252	8.699218	10.335839	10.346885	7.973716	4.036511	10.387554	8.571444	8.364912	0.414091
2.895000	0.934343	10.336646	10.336685	2.427329	10.330976	9.185009	5.073670	8.650035	10.335839	10.348281	7.917494	3.952483	10.392271	8.541631	8.292773	0.433309
2.896000	0.955778	10.336646	10.336685	2.408787	10.330976	9.120679	5.074834	8.552276	10.335839	10.342484	7.847469	3.835491	10.367026	8.464386	8.187412	0.448966
2.897000	0.977423	10.336646	10.336685	2.371403	10.330976	9.016418	5.074133	8.411224	10.335839	10.330418	7.768921	3.691937	10.314357	8.344413	8.054558	0.459731
2.898000	0.998218	10.336646	10.336685	2.317209	10.330976	8.878920	5.072056	8.234891	10.335839	10.313557	7.687352	3.530136	10.238737	8.189050	7.901770	0.464782
2.899000	1.017474	10.336646	10.336685	2.248806	10.330976	8.715156	5.069045	8.031704	10.335839	10.293256	7.606896	3.357970	10.144541	8.005980	7.736381	0.463930
2.900000	1.034813	10.336646	10.336685	2.169515	10.330976	8.532906	5.065531	7.810951	10.335839	10.270865	7.531250	3.183454	10.036808	7.803742	7.565898	0.457600
2.901000	1.050092	10.336646	10.336685	2.083511	10.330976	8.341224	5.061971	7.583218	10.335839	10.247937	7.464195	3.015243	9.921905	7.592204	7.398399	0.446773
2.902000	1.063386	10.336646	10.336685	1.995505	10.330976	8.149816	5.058821	7.359676	10.335839	10.226007	7.409154	2.861956	9.806995	7.381897	7.241998	0.432882
2.903000	1.074946	10.336646	10.336685	1.910381	10.330976	7.968307	5.056497	7.151289	10.335839	10.206478	7.368786	2.731454	9.699413	7.183242	7.104226	0.417665
2.904000	1.085206	10.336646	10.336685	1.832561	10.330976	7.804859	5.055317	6.967298	10.335839	10.190481	7.344264	2.629505	9.605207	7.005074	6.990880	0.402989
2.905000	1.094595	10.336646	10.336685	1.766199	10.330976	7.667003	5.055552	6.816047	10.335839	10.178818	7.336376	2.560811	9.528916	6.855505	6.906810	0.390654
2.906000	1.103396	10.336646	10.336685	1.715186	10.330976	7.561910	5.057449	6.705263	10.335839	10.171909	7.345685	2.529300	9.473788	6.742224	6.856234	0.382204
2.907000	1.111823	10.336646	10.336685	1.682445	10.330976	7.494420	5.061147	6.640061	10.335839	10.169841	7.371165	2.536350	9.441398	6.670548	6.841185	0.378829
2.908000	1.120209	10.336646	10.336685	1.668863	10.330976	7.464489	5.066532	6.620154	10.335839	10.172169	7.408527	2.578222	9.430627	6.640589	6.859180	0.381302
2.909000	1.129100	10.336646	10.336685	1.672695	10.330976	7.466104	5.073174	6.638575	10.335839	10.177420	7.450289	2.645302	9.436635	6.645950	6.902381	0.389912
2.910000	1.139079	10.336646	10.336685	1.690164	10.330976	7.489191	5.080459	6.683716	10.335839	10.182887	7.488109	2.724659	9.451774	6.675763	6.959682	0.404401
2.911000	1.150471	10.336646	10.336685	1.716654	10.330976	7.522954	5.087800	6.742926	10.335839	10.185688	7.515563	2.803817	9.468242	6.718256	7.019972	0.423914
2.912000	1.162921	10.336646	10.336685	1.748573	10.330976	7.560982	5.094917	6.808021	10.335839	10.184474	7.531447	2.875979	9.481906	6.766176	7.076800	0.446966
2.913000	1.175481	10.336646	10.336685	1.783543	10.330976	7.601337	5.101837	6.875598	10.335839	10.179381	7.538228	2.939686	9.492232	6.816977	7.128432	0.471597
2.914000	1.187048	10.336646	10.336685	1.819429	10.330976	7.643232	5.108684	6.943716	10.335839	10.171337	7.538586	2.994998	9.500135	6.869406	7.174712	0.495670
2.915000	1.196700	10.336646	10.336685	1.853715	10.330976	7.684685	5.115534	7.009461	10.335839	10.161415	7.533773	3.041003	9.505950	6.921039	7.214810	0.517137
2.916000	1.203717	10.336646	10.336685	1.884019	10.330976	7.723587	5.122454	7.070014	10.335839	10.150853	7.524948	3.076947	9.510149	6.969391	7.247995	0.534213
2.917000	1.207522	10.336646	10.336685	1.908808	10.330976	7.759273	5.129565	7.124290	10.335839	10.141019	7.514296	3.103803	9.514061	7.013565	7.274946	0.545518
2.918000	1.207918	10.336646	10.336685	1.926889	10.330976	7.790796	5.136931	7.171141	10.335839	10.133119	7.503197	3.122263	9.518275	7.052455	7.296073	0.550259
2.919000	1.205236	10.336646	10.336685	1.937051	10.330976	7.815620	5.144461	7.207956	10.335839	10.128070	7.491413	3.131415	9.521695	7.083383	7.310305	0.548341
2.920000	1.200100	10.336646	10.336685	1.939040	10.330976	7.831793	5.152071	7.232993	10.335839	10.126460	7.479221	3.131552	9.522786	7.104480	7.317095	0.540332
2.921000	1.192966	10.336646	10.336685	1.935914	10.330976	7.842040	5.159993	7.250057	10.335839	10.128605	7.470345	3.129919	9.521782	7.119496	7.320647	0.527382
2.922000	1.184328	10.336646	10.336685	1.933063	10.330976	7.852848	5.168639	7.267237	10.335839	10.134559	7.468630	3.136933	9.520741	7.136462	7.327979	0.511186
2.923000	1.175091	10.336646	10.336685	1.935378	10.330976	7.870814	5.178200	7.292361	10.335839	10.144131	7.474140	3.159140	9.522468	7.163062	7.344023	0.493832
2.924000	1.166507	10.336646	10.336685	1.946219	10.330976	7.900739	5.188577	7.330756	10.335839	10.156927	7.484032	3.198196	9.529728	7.204443	7.370259	0.477554
2.925000	1.159825	10.336646	10.336685	1.967739	10.330976	7.945762	5.199533	7.385648	10.335839	10.172399	7.495222	3.253300	9.544687	7.263700	7.406378	0.464455
2.926000	1.156116	10.336646	10.336685	2.000901	10.330976	8.007098	5.210762	7.458051	10.335839	10.189896	7.504811	3.321936	9.568557	7.341794	7.450805	0.456300
2.927000	1.156199	10.336646	10.336685	2.045273	10.330976	8.084098	5.221901	7.546722	10.335839	10.208722	7.509840	3.399725	9.601610	7.437510	7.500502	0.454354
2.928000	1.160681	10.336646	10.336685	2.098727	10.330976	8.173469	5.232491	7.647159	10.335839	10.228180	7.506744	3.479878	9.643040	7.546479	7.550311	0.459298
2.929000	1.169831	10.336646	10.336685	2.157960	10.330976	8.270231	5.242070	7.752845	10.335839	10.247616	7.492639	3.554873	9.691155	7.662356	7.594242	0.471140
2.930000	1.183450	10.336646	10.336685	2.219229	10.330976	8.369141	5.250280	7.857028	10.335839	10.266442	7.466296	3.618385	9.743912	7.778573	7.627131	0.489216
2.931000	1.200963	10.336646	10.336685	2.278435	10.330976	8.464648	5.256864	7.952678	10.335839	10.284168	7.427444	3.664992	9.799129	7.888250	7.644473	0.512258
2.932000	1.221384	10.336646	10.336685	2.331796	10.330976	8.552213	5.261741	8.034097	10.335839	10.300400	7.377539	3.691604	9.854909	7.985744	7.643663	0.538496
2.933000	1.243427	10.336646	10.336685	2.376101	10.330976	8.628570	5.264999	8.097289	10.335839	10.314858	7.319238	3.697391	9.909747	8.066992	7.624040	0.565832
2.934000	1.265742	10.336646	10.336685	2.408558	10.330976	8.690801	5.266811	8.139058	10.335839	10.327364	7.255203	3.682535	9.962096	8.128570	7.585869	0.592086
2.935000	1.287072	10.336646	10.336685	2.426859	10.330976	8.736184	5.267392	8.156852	10.335839	10.337840	7.187830	3.647815	10.010271	8.167557	7.529950	0.615200
2.936000	1.306305	10.336646	10.336685	2.429541	10.330976	8.762953	5.267010	8.149513	10.335839	10.346290	7.119743	3.595171	10.052876	8.182306	7.458071	0.633402
2.937000	1.322542	10.336646	10.336685	2.416174	10.330976	8.770691	5.265971	8.117634	10.335839	10.352795	7.053775	3.527812	10.089165	8.172829	7.373111	0.645378
2.938000	1.335202	10.336646	10.336685	2.387316	10.330976	8.760083	5.264589	8.063239	10.335838	10.357490	6.992542	3.449720	10.118815	8.140500	7.278628	0.650394
2.939000	1.344088	10.336646	10.336685	2.344357	10.330976	8.732563	5.263135	7.989310	10.335839	10.360556	6.938071	3.365086	10.141622	8.087616	7.178358	0.648383
2.940000	1.349424	10.336646	10.336685	2.289271	10.330976	8.689771	5.261811	7.899132	10.335838	10.362195	6.891459	3.277637	10.157096	8.016787	7.075629	0.639937
2.941000	1.351839	10.336646	10.336685	2.224414	10.330976	8.633264	5.260725	7.795877	10.335839	10.362635	6.852862	3.190317	10.164459	7.930562	6.973050	0.626272
2.942000	1.352267	10.336646	10.336685	2.152494	10.330976	8.564767	5.259920	7.682787	10.335838	10.362091	6.821944	3.105594	10.163041	7.831644	6.872741	0.609097
2.943000	1.351804	10.336646	10.336685	2.076482	10.330976	8.486397	5.259402	7.563344	10.335839	10.360790	6.798210	3.025731	10.152665	7.723086	6.776593	0.590440
2.944000	1.351534	10.336646	10.336685	1.999564	10.330976	8.400996	5.259174	7.441568	10.335838	10.358927	6.781353	2.953173	10.134066	7.608607	6.686639	0.572414
2.945000	1.352443	10.336646	10.336685	1.924903	10.330976	8.311861	5.259242	7.321734	10.335840	10.356700	6.771069	2.890296	10.108742	7.492292	6.604915	0.557039
2.946000	1.355346	10.336646	10.336685	1.855283	10.330976	8.222131	5.259603	7.207706	10.335838	10.354254	6.766728	2.838846	10.078349	7.377934	6.533009	0.546052
2.947000	1.360817	10.336646	10.336685	1.792912	10.330976	8.134552	5.260252	7.102684	10.335840	10.351748	6.767452	2.799808	10.044504	7.268782	6.471961	0.540755
2.948000	1.369133	10.336646	10.336685	1.739250	10.330976	8.051196	5.261177	7.008911	10.335836	10.349264	6.772120	2.773260	10.008487	7.167233	6.422133	0.541877
2.949000	1.380254	10.336643	10.336682	1.694906	10.330976	7.973309	5.262369	6.927530	10.335802	10.346839	6.779448	2.758360	9.971074	7.074692	6.383189	0.549508
2.950000	1.394038	10.336603	10.336623	1.658950	10.330976	7.899173	5.263739	6.856383	10.335088	10.342922	6.786643	2.752014	9.930302	6.989357	6.352836	0.563154
2.951000	1.410277	10.336466	10.336428	1.629120	10.330976	7.824395	5.265174	6.790334	10.332656	10.334641	6.790625	2.750703	9.881707	6.906517	6.328198	0.581739
2.952000	1.428449	10.336212	10.336066	1.602969	10.330976	7.745004	5.266665	6.724616	10.328121	10.320282	6.790446	2.752894	9.821488	6.821845	6.308067	0.603645
2.953000	1.447767	10.335852	10.335555	1.578068	10.330976	7.657831	5.268272	6.655345	10.321659	10.298933	6.786658	2.757833	9.746853	6.731833	6.292121	0.626901
2.954000	1.467171	10.335414	10.334934	1.552584	10.330976	7.561835	5.270159	6.580949	10.313793	10.271047	6.781622	2.766017	9.657350	6.635211	6.281408	0.649389
2.955000	1.485378	10.334939	10.334257	1.525617	10.330976	7.458684	5.272601	6.502798	10.305207	10.238403	6.779141	2.779266	9.555411	6.533560	6.278449	0.669019
2.956000	1.501056	10.334463	10.333582	1.497114	10.330976	7.352165	5.275928	6.424571	10.296621	10.203511	6.783358	2.799951	9.445708	6.430703	6.286544	0.683948
2.957000	1.513014	10.334024	10.332961	1.467696	10.330976	7.247294	5.280470	6.351302	10.288690	10.169058	6.797870	2.830230	9.334215	6.331781	6.308957	0.692763
2.958000	1.520340	10.333652	10.332434	1.438555	10.330976	7.149734	5.286511	6.288699	10.281956	10.137450	6.825320	2.871741	9.227502	6.242598	6.348487	0.694635
2.959000	1.522719	10.333369	10.332032	1.410533	10.330976	7.062960	5.294136	6.240158	10.276805	10.110102	6.865435	2.923152	9.129891	6.166679	6.405157	0.689447
2.960000	1.520419	10.333186	10.331774	1.384164	10.330976	6.988343	5.303241	6.206763	10.273472	10.087812	6.916040	2.980945	9.043527	6.105307	6.476563	0.677800
2.961000	1.514134	10.333109	10.331665	1.360151	10.330976	6.926606	5.313623	6.188788	10.272039	10.071278	6.974688	3.041437	8.969848	6.059047	6.559484	0.660914
2.962000	1.504900	10.333135	10.331702	1.339304	10.330976	6.877818	5.325004	6.185728	10.272460	10.061001	7.038749	3.101097	8.909543	6.027750	6.650181	0.640517
2.963000	1.493911	10.333254	10.331872	1.322753	10.330976	6.842293	5.337101	6.197264	10.274578	10.057205	7.106169	3.157606	8.863403	6.011502	6.745434	0.618644
2.964000	1.482342	10.333455	10.332156	1.311934	10.330976	6.820934	5.349671	6.223683	10.278167	10.059788	7.175537	3.210155	8.832574	6.011001	6.843028	0.597413
2.965000	1.471411	10.333720	10.332534	1.307852	10.330976	6.813464	5.362426	6.264066	10.282940	10.068320	7.244611	3.257524	8.816892	6.025717	6.940275	0.578871
2.966000	1.462303	10.334034	10.332980	1.310803	10.330976	6.817964	5.375030	6.315790	10.288591	10.082066	7.310413	3.297666	8.814565	6.053398	7.033688	0.564830
2.967000	1.456004	10.334378	10.333471	1.320543	10.330976	6.831714	5.387160	6.375428	10.294811	10.100137	7.370226	3.328605	8.823010	6.090947	7.119780	0.556669
2.968000	1.453180	10.334738	10.333982	1.336349	10.330976	6.851600	5.398542	6.439185	10.301304	10.121561	7.421926	3.348767	8.839210	6.134862	7.195472	0.555193
2.969000	1.454089	10.335100	10.334493	1.357166	10.330976	6.874712	5.408996	6.503545	10.307803	10.145342	7.464333	3.357430	8.860325	6.181859	7.258590	0.560551
2.970000	1.458536	10.335447	10.334986	1.381794	10.330976	6.898849	5.418458	6.565840	10.314081	10.170503	7.497382	3.355048	8.884170	6.229426	7.308249	0.572218
2.971000	1.465894	10.335771	10.335447	1.409005	10.330976	6.922791	5.426991	6.624537	10.319951	10.196133	7.522030	3.343254	8.909518	6.276098	7.344956	0.589050
2.972000	1.475124	10.336065	10.335864	1.437758	10.330976	6.946703	5.434794	6.679684	10.325273	10.221410	7.540313	3.325056	8.936433	6.321900	7.370832	0.609369
2.973000	1.484940	10.336324	10.336231	1.467155	10.330976	6.971691	5.442158	6.732444	10.329953	10.245633	7.554636	3.304076	8.965857	6.367871	7.389015	0.631156
2.974000	1.494058	10.336545	10.336543	1.496074	10.330976	6.998351	5.449358	6.783552	10.333937	10.268173	7.566611	3.282974	8.998165	6.414560	7.402208	0.652286
2.975000	1.501410	10.336725	10.336798	1.522987	10.330976	7.025917	5.456589	6.832398	10.337206	10.288471	7.576648	3.262595	9.032427	6.461112	7.411792	0.670754
2.976000	1.506107	10.336866	10.336999	1.546611	10.330976	7.053665	5.464028	6.878433	10.339774	10.306159	7.585373	3.243622	9.067249	6.506764	7.418994	0.684834
2.977000	1.507432	10.336971	10.337148	1.566490	10.330976	7.082011	5.471870	6.922324	10.341679	10.321068	7.593949	3.227588	9.101585	6.552041	7.425703	0.693249
2.978000	1.504881	10.337043	10.337249	1.583313	10.330976	7.112677	5.480338	6.966122	10.342979	10.333188	7.604003	3.217247	9.134945	6.598952	7.434555	0.695317
2.979000	1.498091	10.337085	10.337309	1.599456	10.330976	7.149916	5.489756	7.014525	10.343745	10.342642	7.618183	3.217731	9.168491	6.652296	7.449878	0.690993
2.980000	1.487038	10.337101	10.337331	1.618055	10.330976	7.199240	5.500418	7.073524	10.344054	10.349644	7.638434	3.234017	9.204503	6.718192	7.476289	0.680872
2.981000	1.472003	10.337096	10.337325	1.642656	10.330976	7.267020	5.512595	7.149992	10.343984	10.354469	7.666465	3.270715	9.245441	6.803743	7.518559	0.666094
2.982000	1.453559	10.337076	10.337296	1.676692	10.330976	7.359089	5.526512	7.250228	10.343618	10.357423	7.703345	3.331236	9.293355	6.915559	7.580705	0.648230
2.983000	1.432558	10.337043	10.337249	1.722965	10.330976	7.479521	5.542300	7.378688	10.343031	10.358824	7.749147	3.416984	9.349549	7.058372	7.665099	0.629127
2.984000	1.410086	10.337002	10.337191	1.783234	10.330976	7.630018	5.559936	7.537335	10.342290	10.358982	7.802734	3.526871	9.414454	7.234271	7.771834	0.610718
2.985000	1.387378	10.336956	10.337125	1.858019	10.330976	7.809820	5.579219	7.725483	10.341458	10.358193	7.861940	3.657401	9.487642	7.442504	7.898612	0.594845
2.986000	1.365695	10.336908	10.337057	1.946636	10.330976	8.015915	5.599785	7.939996	10.340586	10.356718	7.923995	3.803269	9.567952	7.679704	8.041171	0.583096
2.987000	1.346190	10.336859	10.336988	2.047318	10.330976	8.243480	5.621182	8.175714	10.339717	10.354793	7.985940	3.958064	9.653651	7.940395	8.193890	0.576645
2.988000	1.329769	10.336814	10.336922	2.157443	10.330976	8.486415	5.642971	8.426090	10.338883	10.352610	8.045036	4.115053	9.742639	8.217652	8.350546	0.576148
2.989000	1.317004	10.336771	10.336863	2.273796	10.330976	8.737905	5.664756	8.683766	10.338113	10.350332	8.098983	4.267814	9.832643	8.503743	8.504932	0.581664
2.990000	1.308106	10.336733	10.336808	2.392772	10.330976	8.990964	5.686184	8.941071	10.337422	10.348083	8.145950	4.410547	9.921392	8.790746	8.651228	0.592661
2.991000	1.302917	10.336699	10.336761	2.510600	10.330976	9.238894	5.706972	9.190540	10.336821	10.345957	8.184700	4.538409	10.006764	9.071066	8.784403	0.608051
2.992000	1.300948	10.336671	10.336721	2.623560	10.330976	9.475664	5.726902	9.425342	10.336313	10.344021	8.214592	4.647707	10.086905	9.337853	8.900462	0.626280
2.993000	1.301465	10.336648	10.336689	2.728195	10.330976	9.696153	5.745840	9.639583	10.335900	10.342314	8.235534	4.735953	10.160295	9.585236	8.996567	0.645500
2.994000	1.303593	10.336630	10.336664	2.821538	10.330976	9.896343	5.763725	9.828647	10.335577	10.340859	8.247983	4.801960	10.225807	9.808617	9.071130	0.663757
2.995000	1.306398	10.336617	10.336645	2.901384	10.330976	10.073357	5.780553	9.989569	10.335336	10.339658	8.252941	4.845973	10.282701	10.004863	9.123912	0.679187
2.996000	1.308979	10.336608	10.336632	2.966521	10.330976	10.225496	5.796349	10.121247	10.335170	10.338705	8.251834	4.869696	10.330633	10.172313	9.155985	0.690198
2.997000	1.310627	10.336603	10.336624	3.016552	10.330976	10.351994	5.811119	10.223762	10.335069	10.337981	8.245796	4.875402	10.369589	10.310202	9.169006	0.695648
2.998000	1.311092	10.336601	10.336621	3.051132	10.330976	10.452112	5.824685	10.296260	10.335021	10.337465	8.234239	4.863745	10.399820	10.417035	9.163320	0.694975
2.999000	1.310793	10.336601	10.336621	3.069277	10.330976	10.523405	5.836587	10.334913	10.335017	10.337126	8.213986	4.832001	10.421311	10.488720	9.136338	0.688297
3.000000	1.310734	10.336602	10.336623	3.069580	10.330976	10.561948	5.846179	10.333651	10.335048	10.336939	8.180643	4.775167	10.433716	10.519202	9.083362	0.676399
3.001000	1.312157	10.336605	10.336628	3.051261	10.330976	10.564878	5.852866	10.287447	10.335104	10.336875	8.131366	4.689429	10.437014	10.503635	9.000498	0.660614
3.002000	1.316363	10.336609	10.336633	3.014517	10.330976	10.531114	5.856202	10.193582	10.335178	10.336907	8.065312	4.573337	10.431741	10.439527	8.885784	0.642688
3.003000	1.324581	10.336614	10.336640	2.960430	10.330976	10.461125	5.855916	10.051730	10.335262	10.337009	7.983216	4.427699	10.418918	10.326692	8.739233	0.624617
3.004000	1.337812	10.336618	10.336647	2.891017	10.330976	10.357262	5.851964	9.864446	10.335350	10.337160	7.887428	4.255877	10.400002	10.167673	8.563192	0.608430
3.005000	1.356729	10.336623	10.336653	2.809043	10.330976	10.223535	5.844516	9.636933	10.335437	10.337342	7.781415	4.063375	10.376561	9.967476	8.362103	0.596012
3.006000	1.381688	10.336628	10.336660	2.717505	10.330976	10.064497	5.833894	9.375765	10.335522	10.337539	7.668694	3.856430	10.349733	9.732286	8.141373	0.588944
3.007000	1.412653	10.336633	10.336666	2.619485	10.330976	9.885231	5.820568	9.088681	10.335599	10.337738	7.552933	3.641804	10.320148	9.469299	7.907213	0.588349
3.008000	1.449026	10.336636	10.336672	2.518445	10.330976	9.692570	5.805203	8.785621	10.335670	10.337930	7.438833	3.427819	10.288676	9.187822	7.667532	0.594728
3.009000	1.489661	10.336640	10.336677	2.418035	10.330976	9.494803	5.788627	8.478245	10.335729	10.338109	7.331568	3.223785	10.256783	8.898821	7.431524	0.607893
3.010000	1.533073	10.336642	10.336680	2.321401	10.330976	9.299847	5.771697	8.177803	10.335780	10.338268	7.235268	3.037916	10.226082	8.612850	7.207848	0.627024
3.011000	1.577635	10.336645	10.336684	2.230666	10.330976	9.113750	5.755188	7.893385	10.335822	10.338408	7.152243	2.875823	10.197622	8.338363	7.003195	0.650756
3.012000	1.621650	10.336646	10.336686	2.147005	10.330976	8.940871	5.739785	7.631896	10.335854	10.338525	7.083616	2.740790	10.171707	8.081776	6.822349	0.677292
3.013000	1.663318	10.336648	10.336688	2.071317	10.330976	8.785521	5.726146	7.399693	10.335878	10.338620	7.030802	2.635628	10.148761	7.849138	6.669654	0.704533
3.014000	1.700873	10.336648	10.336690	2.004278	10.330976	8.651729	5.714877	7.202348	10.335896	10.338694	6.995091	2.562484	10.129480	7.645907	6.548815	0.730286
3.015000	1.732599	10.336649	10.336690	1.947030	10.330976	8.543473	5.706586	7.045665	10.335906	10.338749	6.978396	2.524190	10.114582	7.477918	6.463908	0.752479
3.016000	1.756952	10.336649	10.336691	1.901307	10.330976	8.464640	5.701822	6.935610	10.335912	10.338786	6.982218	2.523721	10.104610	7.351309	6.418937	0.769380
3.017000	1.773176	10.336649	10.336691	1.867490	10.330976	8.415641	5.700732	6.873239	10.335913	10.338748	7.003621	2.558663	10.099012	7.267530	6.413047	0.779839
3.018000	1.781614	10.336649	10.336690	1.843580	10.330976	8.390880	5.702913	6.851747	10.335910	10.338107	7.034664	2.619129	10.094447	7.220422	6.438394	0.783442
3.019000	1.783484	10.336649	10.336690	1.826082	10.330976	8.380886	5.707591	6.859062	10.335906	10.335819	7.065806	2.691216	10.085734	7.198817	6.482849	0.780506
3.020000	1.780423	10.336648	10.336690	1.811548	10.330976	8.376342	5.713902	6.882502	10.335898	10.331130	7.089729	2.762059	10.068734	7.191148	6.534311	0.771939
3.021000	1.774226	10.336648	10.336689	1.797315	10.330976	8.369937	5.721043	6.911179	10.335891	10.323665	7.102333	2.822094	10.041364	7.187725	6.582845	0.759141
3.022000	1.766648	10.336648	10.336689	1.781909	10.330976	8.357337	5.728365	6.937412	10.335883	10.313584	7.102761	2.866094	10.004159	7.182002	6.621859	0.743864
3.023000	1.759261	10.336647	10.336688	1.765062	10.330976	8.337231	5.735404	6.957073	10.335876	10.301592	7.092599	2.892990	9.959803	7.170801	6.648251	0.728039
3.024000	1.753517	10.336647	10.336688	1.746943	10.330976	8.309238	5.741793	6.967589	10.335867	10.288650	7.073717	2.903417	9.910988	7.152243	6.660569	0.713640
3.025000	1.750624	10.336647	10.336686	1.728156	10.330976	8.274062	5.747284	6.968135	10.335860	10.275782	7.048438	2.899632	9.860265	7.125919	6.659043	0.702504
3.026000	1.751430	10.336646	10.336686	1.709676	10.330976	8.233519	5.751770	6.959652	10.335854	10.263902	7.019432	2.885267	9.810277	7.092944	6.645514	0.696155
3.027000	1.756428	10.336646	10.336685	1.692438	10.330976	8.189616	5.755234	6.943817	10.335850	10.253739	6.988984	2.864137	9.763408	7.054954	6.622461	0.695672
3.028000	1.765724	10.336646	10.336685	1.677159	10.330976	8.144256	5.757738	6.922628	10.335845	10.245841	6.958964	2.839817	9.721522	7.013742	6.592628	0.701575
3.029000	1.779006	10.336646	10.336685	1.664311	10.330976	8.099328	5.759435	6.898389	10.335840	10.240555	6.931057	2.815650	9.686124	6.971309	6.558980	0.713761
3.030000	1.795563	10.336646	10.336685	1.654133	10.330976	8.056780	5.760548	6.873682	10.335838	10.238036	6.906869	2.794747	9.658527	6.929874	6.524665	0.731508
3.031000	1.814352	10.336646	10.336685	1.646577	10.330976	8.018450	5.761367	6.851096	10.335835	10.238261	6.887808	2.779770	9.639779	6.891654	6.492769	0.753535
3.032000	1.834058	10.336645	10.336685	1.641426	10.330976	7.986262	5.762231	6.833360	10.335834	10.241047	6.875250	2.773111	9.630799	6.859012	6.466397	0.778102
3.033000	1.853212	10.336645	10.336684	1.638358	10.330976	7.962201	5.763512	6.823238	10.335833	10.246094	6.870455	2.776834	9.632220	6.834390	6.448555	0.803181
3.034000	1.870313	10.336645	10.336684	1.637106	10.330976	7.948445	5.765598	6.823629	10.335833	10.253015	6.874609	2.792810	9.644343	6.820424	6.442190	0.826650
